,ID,date,Acc,condition,block,trialType,foreperiod,corrAns,RT,action_trigger.rt,Response.keys,counterbalance,extFixationDuration,oneBackFP,twoBackFP,oneBacktrialType,twoBacktrialType,oneBackEffect,oneBackAcc
83,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.485,2.3428,space,action-external,,,,,,,
84,017,2022-08-30_12h37.25.891,0.0,action,1.0,no-go,0.6,None,0.3268,0.9872,space,action-external,,0.6,,go,,-0.1582,1.0
85,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.426,0.5325,space,action-external,,0.6,0.6,no-go,go,0.09920000000000001,0.0
86,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3426,1.5606,space,action-external,,1.8,0.6,go,no-go,-0.08339999999999997,1.0
87,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.454,1.2149,space,action-external,,1.8,1.8,go,go,0.1114,1.0
88,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.3453,0.9797,space,action-external,,1.2,1.8,go,go,-0.10870000000000002,1.0
89,017,2022-08-30_12h37.25.891,0.0,action,1.0,go,0.6,space,,1.0947,,action-external,,1.2,1.2,go,go,,1.0
90,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.3078,0.6744,space,action-external,,0.6,1.2,go,go,,0.0
91,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.3826,1.2348,space,action-external,,0.6,0.6,go,go,0.07479999999999998,1.0
92,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.433,0.7568,space,action-external,,0.6,0.6,go,go,0.0504,1.0
93,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3508,0.8424,space,action-external,,1.2,0.6,go,go,-0.0822,1.0
94,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3678,0.8106,space,action-external,,1.8,1.2,go,go,0.017000000000000015,1.0
95,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.3785,1.0219,space,action-external,,1.8,1.8,go,go,0.010699999999999987,1.0
96,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.3804,1.9681,space,action-external,,1.2,1.8,go,go,0.0019000000000000128,1.0
97,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.322,1.0451,space,action-external,,1.2,1.2,go,go,-0.05840000000000001,1.0
98,017,2022-08-30_12h37.25.891,1.0,action,1.0,no-go,0.6,None,,1.0154,,action-external,,1.8,1.2,go,go,,1.0
99,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.458,0.7431,space,action-external,,0.6,1.8,no-go,go,,1.0
100,017,2022-08-30_12h37.25.891,1.0,action,1.0,no-go,1.8,None,,0.7162,,action-external,,1.8,0.6,go,no-go,,1.0
101,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.521,0.7839,space,action-external,,1.8,1.8,no-go,go,,1.0
102,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.3742,0.7499,space,action-external,,0.6,1.8,go,no-go,-0.14680000000000004,1.0
103,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.4317,0.5539,space,action-external,,0.6,0.6,go,go,0.057499999999999996,1.0
104,017,2022-08-30_12h37.25.891,1.0,action,1.0,no-go,1.2,None,,0.7047,,action-external,,0.6,0.6,go,go,,1.0
105,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.4049,0.5741,space,action-external,,1.2,0.6,no-go,go,,1.0
106,017,2022-08-30_12h37.25.891,1.0,action,1.0,no-go,0.6,None,,0.4691,,action-external,,0.6,1.2,go,no-go,,1.0
107,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.3672,0.6959,space,action-external,,0.6,0.6,no-go,go,,1.0
108,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.3576,0.6655,space,action-external,,0.6,0.6,go,no-go,-0.009600000000000053,1.0
109,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.4164,0.7192,space,action-external,,0.6,0.6,go,go,0.05880000000000002,1.0
110,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.3145,0.5056,space,action-external,,1.8,0.6,go,go,-0.10189999999999999,1.0
111,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.4021,0.5858,space,action-external,,1.2,1.8,go,go,0.08760000000000001,1.0
112,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.3901,0.6779,space,action-external,,1.2,1.2,go,go,-0.01200000000000001,1.0
113,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.3326,0.4579,space,action-external,,0.6,1.2,go,go,-0.057499999999999996,1.0
114,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.3216,0.8792,space,action-external,,0.6,0.6,go,go,-0.01100000000000001,1.0
115,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.4271,0.7175,space,action-external,,0.6,0.6,go,go,0.10549999999999998,1.0
116,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.3501,0.5541,space,action-external,,1.8,0.6,go,go,-0.07699999999999996,1.0
117,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3407,0.4671,space,action-external,,1.2,1.8,go,go,-0.00940000000000002,1.0
118,017,2022-08-30_12h37.25.891,1.0,action,1.0,no-go,1.8,None,,0.4228,,action-external,,1.8,1.2,go,go,,1.0
119,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.4067,0.6762,space,action-external,,1.8,1.8,no-go,go,,1.0
120,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.2676,0.6629,space,action-external,,0.6,1.8,go,no-go,-0.1391,1.0
121,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.3301,0.4426,space,action-external,,1.2,0.6,go,go,0.0625,1.0
122,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3409,0.6812,space,action-external,,1.2,1.2,go,go,0.010799999999999976,1.0
123,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.2862,0.5295,space,action-external,,1.8,1.2,go,go,-0.05469999999999997,1.0
124,017,2022-08-30_12h37.25.891,1.0,action,1.0,no-go,0.6,None,,0.8183,,action-external,,1.2,1.8,go,go,,1.0
125,017,2022-08-30_12h37.25.891,0.0,action,1.0,no-go,1.2,None,0.7659,0.6395,space,action-external,,0.6,1.2,no-go,go,,1.0
126,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.4467,1.3464,space,action-external,,1.2,0.6,no-go,no-go,-0.31920000000000004,0.0
127,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.342,0.6011,space,action-external,,1.2,1.2,go,no-go,-0.10469999999999996,1.0
128,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.1574,0.5803,space,action-external,,0.6,1.2,go,go,-0.18460000000000001,1.0
129,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.342,1.1922,space,action-external,,1.2,0.6,go,go,0.18460000000000001,1.0
130,017,2022-08-30_12h37.25.891,0.0,action,1.0,no-go,1.8,None,0.3045,0.9415,space,action-external,,1.2,1.2,go,go,-0.03750000000000003,1.0
131,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.6307,0.6436,space,action-external,,1.8,1.2,no-go,go,0.32620000000000005,0.0
132,017,2022-08-30_12h37.25.891,1.0,action,1.0,no-go,1.2,None,,0.7685,,action-external,,0.6,1.8,go,no-go,,1.0
133,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3043,0.7658,space,action-external,,1.2,0.6,no-go,go,,1.0
134,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.2891,0.7909,space,action-external,,1.8,1.2,go,no-go,-0.015199999999999991,1.0
135,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.3255,0.6876,space,action-external,,1.2,1.8,go,go,0.03639999999999999,1.0
136,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.3184,0.4905,space,action-external,,1.2,1.2,go,go,-0.007099999999999995,1.0
137,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3656,0.4393,space,action-external,,0.6,1.2,go,go,0.047199999999999964,1.0
138,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3312,0.4689,space,action-external,,1.8,0.6,go,go,-0.034399999999999986,1.0
139,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3208,1.0155,space,action-external,,1.8,1.8,go,go,-0.01040000000000002,1.0
140,017,2022-08-30_12h37.25.891,0.0,action,1.0,no-go,1.8,None,0.3438,0.8713,space,action-external,,1.8,1.8,go,go,0.02300000000000002,1.0
141,017,2022-08-30_12h37.25.891,1.0,action,1.0,no-go,1.2,None,,0.4567,,action-external,,1.8,1.8,no-go,go,,0.0
142,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.4545,0.55,space,action-external,,1.2,1.8,no-go,no-go,,1.0
143,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.4674,0.4707,space,action-external,,0.6,1.2,go,no-go,0.012899999999999967,1.0
144,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.2988,3.4682,space,action-external,,1.8,0.6,go,go,-0.16859999999999997,1.0
145,017,2022-08-30_12h37.25.891,0.0,action,1.0,no-go,0.6,None,0.3664,0.3831,space,action-external,,1.8,1.8,go,go,0.0676,1.0
146,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.5733,0.3619,space,action-external,,0.6,1.8,no-go,go,0.20690000000000003,0.0
147,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.5106,0.809,space,action-external,,0.6,0.6,go,no-go,-0.06269999999999998,1.0
148,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.313,2.1072,space,action-external,,1.2,0.6,go,go,-0.19760000000000005,1.0
149,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.3615,1.0266,space,action-external,,1.2,1.2,go,go,0.04849999999999999,1.0
150,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3268,0.8101,space,action-external,,1.2,1.2,go,go,-0.03470000000000001,1.0
151,017,2022-08-30_12h37.25.891,0.0,action,1.0,no-go,1.2,None,0.3326,0.5637,space,action-external,,1.8,1.2,go,go,0.005800000000000027,1.0
152,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3733,0.4689,space,action-external,,1.2,1.8,no-go,go,0.040700000000000014,0.0
153,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,0.6,space,0.3717,1.0035,space,action-external,,1.8,1.2,go,no-go,-0.0016000000000000458,1.0
154,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.3459,1.1066,space,action-external,,0.6,1.8,go,go,-0.02579999999999999,1.0
155,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.2,space,0.3738,0.7154,space,action-external,,1.8,0.6,go,go,0.027900000000000036,1.0
156,017,2022-08-30_12h37.25.891,0.0,action,1.0,no-go,1.8,None,0.3685,0.6841,space,action-external,,1.2,1.8,go,go,-0.005300000000000027,1.0
157,017,2022-08-30_12h37.25.891,1.0,action,1.0,go,1.8,space,0.5381,0.3738,space,action-external,,1.8,1.2,no-go,go,0.16960000000000003,0.0
166,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.3574,,space,action-external,1.626100619,,,,,,
167,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.4314,,space,action-external,1.589636367,1.2,,go,,0.07400000000000001,1.0
168,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.3868,,space,action-external,1.573973404,1.2,1.2,go,go,-0.04460000000000003,1.0
169,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.4789,,space,action-external,1.59456311,0.6,1.2,go,go,0.09210000000000002,1.0
170,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.5884,,space,action-external,1.486368026,1.8,0.6,go,go,0.10950000000000004,1.0
171,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.3935,,space,action-external,1.416958309,0.6,1.8,go,go,-0.19490000000000002,1.0
172,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.406,,space,action-external,1.331061067,1.8,0.6,go,go,0.012500000000000011,1.0
173,017,2022-08-30_12h37.25.891,1.0,external,2.0,no-go,1.2,None,,,,action-external,1.630400523,1.2,1.8,go,go,,1.0
174,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.3813,,space,action-external,1.256841297,1.2,1.2,no-go,go,,1.0
175,017,2022-08-30_12h37.25.891,0.0,external,2.0,no-go,0.6,None,0.3768,,space,action-external,1.718648266,0.6,1.2,go,no-go,-0.0044999999999999485,1.0
176,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.3602,,space,action-external,1.734862809,0.6,0.6,no-go,go,-0.016600000000000004,0.0
177,017,2022-08-30_12h37.25.891,1.0,external,2.0,no-go,1.8,None,,,,action-external,1.538360388,1.2,0.6,go,no-go,,1.0
178,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.4292,,space,action-external,1.394136616,1.8,1.2,no-go,go,,1.0
179,017,2022-08-30_12h37.25.891,0.0,external,2.0,no-go,0.6,None,0.3741,,space,action-external,1.570183365,1.2,1.8,go,no-go,-0.05510000000000004,1.0
180,017,2022-08-30_12h37.25.891,1.0,external,2.0,no-go,1.8,None,,,,action-external,1.658720805,0.6,1.2,no-go,go,,0.0
181,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.4447,,space,action-external,1.457613236,1.8,0.6,no-go,no-go,,1.0
182,017,2022-08-30_12h37.25.891,1.0,external,2.0,no-go,0.6,None,,,,action-external,1.524840904,1.8,1.8,go,no-go,,1.0
183,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.3849,,space,action-external,1.497382736,0.6,1.8,no-go,go,,1.0
184,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.3735,,space,action-external,1.730683691,0.6,0.6,go,no-go,-0.011400000000000021,1.0
185,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.4243,,space,action-external,1.719651804,1.8,0.6,go,go,0.05080000000000001,1.0
186,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.4851,,space,action-external,1.337156723,1.2,1.8,go,go,0.060799999999999965,1.0
187,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.4821,,space,action-external,1.496727028,1.2,1.2,go,go,-0.0030000000000000027,1.0
188,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.4806,,space,action-external,1.436581496,1.2,1.2,go,go,-0.0014999999999999458,1.0
189,017,2022-08-30_12h37.25.891,0.0,external,2.0,no-go,1.2,None,0.3755,,space,action-external,1.350742285,0.6,1.2,go,go,-0.10510000000000003,1.0
190,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.4272,,space,action-external,1.270024204,1.2,0.6,no-go,go,0.051700000000000024,0.0
191,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.5316,,space,action-external,1.415629114,1.8,1.2,go,no-go,0.10439999999999994,1.0
192,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.4118,,space,action-external,1.339118925,1.8,1.8,go,go,-0.11979999999999996,1.0
193,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.3947,,space,action-external,1.411041985,1.2,1.8,go,go,-0.017100000000000004,1.0
194,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.4263,,space,action-external,1.352671581,1.2,1.2,go,go,0.03160000000000002,1.0
195,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.4481,,space,action-external,1.350042184,1.2,1.2,go,go,0.021799999999999986,1.0
196,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.3682,,space,action-external,1.547805823,1.8,1.2,go,go,-0.07989999999999997,1.0
197,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.356,,space,action-external,1.360616778,1.8,1.8,go,go,-0.012200000000000044,1.0
198,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.3163,,space,action-external,1.29769419,1.8,1.8,go,go,-0.03969999999999996,1.0
199,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.3838,,space,action-external,1.432447761,1.8,1.8,go,go,0.06749999999999995,1.0
200,017,2022-08-30_12h37.25.891,1.0,external,2.0,no-go,1.2,None,,,,action-external,1.254558639,1.8,1.8,go,go,,1.0
201,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.5552,,space,action-external,1.386027283,1.2,1.8,no-go,go,,1.0
202,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.4586,,space,action-external,1.489769354,1.8,1.2,go,no-go,-0.09660000000000002,1.0
203,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.4637,,space,action-external,1.333241408,1.2,1.8,go,go,0.005099999999999993,1.0
204,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.4388,,space,action-external,1.38550437,1.8,1.2,go,go,-0.024899999999999978,1.0
205,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.3639,,space,action-external,1.71150306,0.6,1.8,go,go,-0.07490000000000002,1.0
206,017,2022-08-30_12h37.25.891,0.0,external,2.0,no-go,1.8,None,0.3698,,space,action-external,1.393495314,0.6,0.6,go,go,0.005900000000000016,1.0
207,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.3907,,space,action-external,1.369011736,1.8,0.6,no-go,go,0.020899999999999974,0.0
208,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.7578,,space,action-external,1.607284115,1.8,1.8,go,no-go,0.36710000000000004,1.0
209,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.4099,,space,action-external,1.277197333,0.6,1.8,go,go,-0.34790000000000004,1.0
210,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.3803,,space,action-external,1.252752288,0.6,0.6,go,go,-0.02959999999999996,1.0
211,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.3419,,space,action-external,1.622196775,1.8,0.6,go,go,-0.038400000000000045,1.0
212,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.4125,,space,action-external,1.541535626,1.2,1.8,go,go,0.0706,1.0
213,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.4251,,space,action-external,1.497847875,0.6,1.2,go,go,0.0126,1.0
214,017,2022-08-30_12h37.25.891,1.0,external,2.0,no-go,0.6,None,,,,action-external,1.357827,1.2,0.6,go,go,,1.0
215,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.3314,,space,action-external,1.551116099,0.6,1.2,no-go,go,,1.0
216,017,2022-08-30_12h37.25.891,1.0,external,2.0,no-go,1.8,None,,,,action-external,1.376401182,1.8,0.6,go,no-go,,1.0
217,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.4288,,space,action-external,1.740983315,1.8,1.8,no-go,go,,1.0
218,017,2022-08-30_12h37.25.891,0.0,external,2.0,no-go,1.2,None,0.3841,,space,action-external,1.587727016,1.2,1.8,go,no-go,-0.04470000000000002,1.0
219,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.4486,,space,action-external,1.582360386,1.2,1.2,no-go,go,0.0645,0.0
220,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.3329,,space,action-external,1.546690915,0.6,1.2,go,no-go,-0.11570000000000003,1.0
221,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.4392,,space,action-external,1.469799119,0.6,0.6,go,go,0.1063,1.0
222,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.4134,,space,action-external,1.32768856,0.6,0.6,go,go,-0.02579999999999999,1.0
223,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.385,,space,action-external,1.530748954,1.8,0.6,go,go,-0.02839999999999998,1.0
224,017,2022-08-30_12h37.25.891,0.0,external,2.0,no-go,1.8,None,0.3645,,space,action-external,1.329735547,1.8,1.8,go,go,-0.020500000000000018,1.0
225,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.3801,,space,action-external,1.323773295,1.8,1.8,no-go,go,0.015600000000000003,0.0
226,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.4567,,space,action-external,1.646610306,1.2,1.8,go,no-go,0.0766,1.0
227,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.3254,,space,action-external,1.614563246,1.2,1.2,go,go,-0.13129999999999997,1.0
228,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.4475,,space,action-external,1.705615198,1.2,1.2,go,go,0.12209999999999999,1.0
229,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.7513,,space,action-external,1.459531142,1.8,1.2,go,go,0.30379999999999996,1.0
230,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.4162,,space,action-external,1.371474012,0.6,1.8,go,go,-0.33509999999999995,1.0
231,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.8,space,0.4386,,space,action-external,1.651101744,0.6,0.6,go,go,0.022399999999999975,1.0
232,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.4202,,space,action-external,1.353341745,1.8,0.6,go,go,-0.018399999999999972,1.0
233,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.3492,,space,action-external,1.737600684,0.6,1.8,go,go,-0.07100000000000001,1.0
234,017,2022-08-30_12h37.25.891,0.0,external,2.0,no-go,0.6,None,0.3691,,space,action-external,1.379187498,1.2,0.6,go,go,0.019899999999999973,1.0
235,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,1.2,space,0.3765,,space,action-external,1.668509211,0.6,1.2,no-go,go,0.007400000000000018,0.0
236,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.3419,,space,action-external,1.33340989,1.2,0.6,go,no-go,-0.03460000000000002,1.0
237,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.4019,,space,action-external,1.635035051,0.6,1.2,go,go,0.06,1.0
238,017,2022-08-30_12h37.25.891,0.0,external,2.0,no-go,1.2,None,0.404,,space,action-external,1.528093182,0.6,0.6,go,go,0.0021000000000000463,1.0
239,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.4966,,space,action-external,1.673333202,1.2,0.6,no-go,go,0.09259999999999996,0.0
240,017,2022-08-30_12h37.25.891,1.0,external,2.0,go,0.6,space,0.3492,,space,action-external,1.560596334,0.6,1.2,go,no-go,-0.14739999999999998,1.0
242,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,1.8,space,0.3474,,space,action-external,1.316844964,,,,,,
243,017,2022-08-30_12h37.25.891,0.0,external,3.0,no-go,1.2,None,0.3235,,space,action-external,1.747238771,1.8,,go,,-0.023899999999999977,1.0
244,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,1.8,space,0.454,,space,action-external,1.441102787,1.2,1.8,no-go,go,0.1305,0.0
245,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,1.8,space,0.3516,,space,action-external,1.495685809,1.8,1.2,go,no-go,-0.10239999999999999,1.0
246,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,0.6,space,0.4852,,space,action-external,1.440862089,1.8,1.8,go,go,0.1336,1.0
247,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,1.8,space,0.487,,space,action-external,1.411684472,0.6,1.8,go,go,0.0017999999999999683,1.0
248,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,1.2,space,0.3392,,space,action-external,1.520185216,1.8,0.6,go,go,-0.1478,1.0
249,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,1.2,space,0.4005,,space,action-external,1.434471095,1.2,1.8,go,go,0.06130000000000002,1.0
250,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,1.8,space,0.4549,,space,action-external,1.718747884,1.2,1.2,go,go,0.054400000000000004,1.0
251,017,2022-08-30_12h37.25.891,1.0,external,3.0,no-go,0.6,None,,,,action-external,1.353713901,1.8,1.2,go,go,,1.0
252,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,1.2,space,0.3733,,space,action-external,1.467443151,0.6,1.8,no-go,go,,1.0
253,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,0.6,space,0.376,,space,action-external,1.422230542,1.2,0.6,go,no-go,0.00269999999999998,1.0
254,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,1.2,space,0.3728,,space,action-external,1.371352794,0.6,1.2,go,go,-0.0031999999999999806,1.0
255,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,0.6,space,0.459,,space,action-external,1.570639477,1.2,0.6,go,go,0.0862,1.0
256,017,2022-08-30_12h37.25.891,1.0,external,3.0,go,1.8,space,0.4493,,space,action-external,1.28427175,0.6,1.2,go,go,-0.009700000000000042,1.0
